,name,price
164,ASUS ROG Strix Scar 16 Intel Core i9 14th Gen 14900HX - (32 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA GeForce RTX 4080) G634JZR-CM932WS Gaming Laptop,"₹3,02,900"
165,ASUS TUF Gaming F15 Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) FX577ZM-HQ067WS Gaming Laptop,"₹1,04,990"
166,ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ541WS Thin and Light Laptop,"₹40,990"
167,Lenovo IdeaPad AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and Light Laptop,"₹42,990"
168,ASUS Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ521WS Laptop,"₹45,480"
169,MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN / Modern 14 C12MO-1022IN Thin and Light Laptop,"₹30,990"
170,MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz) Thin GF63 12UCX-265IN Gaming Laptop,"₹56,990"
171,Acer Aspire 3 Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A324-31 Thin and Light Laptop,"₹28,990"
172,"ASUS TUF Gaming A16 Advantage Edition with 90WHr Battery, AI Powered AMD Ryzen 9 Octa Core 7940HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/AMD Radeon RX 7600S/165 Hz/95 TGP) FA617XS-N3026WS Gaming Laptop","₹99,980"
173,ASUS VivoBook K15 OLED AMD Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM513UA-L502WS Thin and Light Laptop,"₹49,990"
174,HP Victus Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15-fa1307TX Gaming Laptop,"₹76,990"
175,Infinix GT Book Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/90 W) GL613 with Accessories Box Gaming Laptop,"₹74,990"
176,ASUS VivoBook 15 Intel Core i3 11th Gen 1115G4 - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and Light Laptop,"₹36,990"
177,Acer Swift 5 Intel Core i5 8th Gen 8250U - (8 GB/512 GB SSD/Windows 10 Home) SF514-52T -59JY Thin and Light Laptop,"₹69,351"
178,Lenovo IdeaPad Slim 5 WUXGA OLED Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home) 14IRL8 Thin and Light Laptop,"₹81,899"
179,Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹33,390"
180,Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,"₹36,490"
181,MSI Cyborg 15 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) Cyborg 15 AI A1VEK-050IN Gaming Laptop,"₹1,01,990"
182,Ultimus Elite Intel Core i5 10th Gen 1035G4 - (8 GB/512 GB SSD/Windows 11 Home) NU14U3INF56BN-MB Thin and Light Laptop,"₹26,990"
183,HP Victus Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15-fa1332TX Gaming Laptop,"₹89,999"
184,DELL Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Laptop,"₹52,990"
185,HP Pavilion AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop,"₹50,990"
186,Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,"₹90,190"
187,Acer Aspire Lite Premium Metal Intel Core i7 11th Gen 1165G7 - (16 GB/1 TB SSD/Windows 11 Home) AL15-51 Thin and Light Laptop,"₹60,999"
188,ASUS Vivobook Go 14 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK523WS Thin and Light Laptop,"₹36,990"
189,HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Laptop,"₹31,490"
190,Lenovo IdeaPad Slim 3 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 14AMN8 Thin and Light Laptop,"₹31,990"
191,HP Pavilion Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) 14-dy1048TU Thin and Light Laptop,"₹64,500"
192,DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Laptop,"₹38,990"
193,Lenovo IdeaPad Slim 3 Backlit AMD Ryzen 7 Octa Core 5th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82KU024GIN Thin and Light Laptop,"₹53,990"
194,Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"₹35,000"
195,Lenovo IdeaPad Slim 3 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15IRH8 Thin and Light Laptop,"₹57,990"
196,Lenovo IdeaPad Slim 3 Intel Core i7 11th Gen 1165G7 - (16 GB/512 GB SSD/Windows 11 Home) 82H803LNIN Thin and Light Laptop,"₹56,800"
197,DELL Latitude 3540 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Ubuntu) Latitude 3540 Laptop,"₹33,400"
198,DELL Intel Core i7 13650HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) G15 5530 Gaming Laptop,"₹1,35,000"
199,ASUS TUF Gaming A17 with 90Whr Battery AMD Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX RTX 3060/144 Hz) FA777RM-HX019W Gaming Laptop,"₹1,26,999"
200,Acer Aspire 3 Backlit AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and Light Laptop,"₹35,999"
201,ASUS Vivobook 14 Intel P-Series Intel Core i3 12th Gen 1220P - (8 GB/512 GB SSD/Windows 11 Home) X1402ZA-EK312WS Laptop,"₹42,490"
202,Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹34,890"
203,"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/50 TGP) M6500QF-HN741WS Gaming Laptop","₹61,990"
204,HP AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s- eq2182AU Thin and Light Laptop,"₹42,480"
205,ASUS VivoBook K15 OLED AMD Ryzen 7 Octa Core AMD R7-5700U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L711WS Thin and Light Laptop,"₹59,990"
206,Acer Aspire Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Windows 11 Home) AL15-53 Notebook,"₹33,990"
207,DELL Inspiron 7430 Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7430 2in1 2 in 1 Laptop,"₹71,990"
208,Lenovo IdeaPad 3 Intel Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82H803HRIN Laptop,"₹60,000"
209,Lenovo IdeaPad Flex 5 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14 ALC 05 2 in 1 Laptop,"₹74,990"
210,Acer Extensa Intel Core i3 12th Gen N305 - (8 GB/256 GB SSD/Windows 11 Home) EX215-33 Thin and Light Laptop,"₹36,990"
211,Acer Extensa Intel Core i3 N305 - (8 GB/256 GB SSD/Windows 11 Home) EX215-33 Notebook,"₹34,200"
212,ASUS ROG Strix Scar 16 Intel Core i9 14th Gen 14900HX - (32 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA GeForce RTX 4080) G634JZR-CM932WS Gaming Laptop,"₹3,02,900"
213,Infinix INBook X2 Plus Intel Core i7 11th Gen 1195G7 - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,"₹43,490"
214,DELL Inspiron 16 5630 Intel Core i7 1360P - (16 GB/1 TB SSD/Windows 11 Home) IN5630MV7F4001ORS1 Laptop,"₹96,999"
215,"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) K3605ZF-RP258W Gaming Laptop","₹55,990"
216,ASUS X1500EA-EJ3379WS Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1500EA-EJ3379WS Thin and Light Laptop,"₹31,590"
217,ASUS Vivobook 14 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X415EA-EK322WS Thin and Light Laptop,"₹31,990"
218,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS | X515EA-EJ328WS | X1500EA-EJ3379WS Thin and Light Laptop,"₹31,990"
219,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin and Light Laptop,"₹56,100"
220,Lenovo V15 G2 Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) V15 ITL G2 Thin and Light Laptop,"₹42,890"
221,HP 15s AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2132au Thin and Light Laptop,"₹41,990"
222,Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ACH6 | 15ACH6D1 Gaming Laptop,"₹67,990"
223,MSI Katana 15 Intel Core i9 13th Gen 13900H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Katana 15 B13VFK-843IN Gaming Laptop,"₹1,28,690"
224,Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 15IRU8 Thin and Light Laptop,"₹41,990"
225,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"₹33,500"
226,HP OMEN Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) 16-u0005TX Gaming Laptop,"₹1,98,940"
227,Apple MacBook Air Apple M3 - (16 GB/512 GB SSD/macOS Sonoma) MXCU3HN/A,"₹1,45,490"
228,DELL Dell Inspiron 3525 AMD Ryzen 5 5500U - (8 GB/512 GB SSD/Windows 11 Home) D560838WIN9B Thin and Light Laptop,"₹40,370"
229,ASUS AMD Ryzen 7 Octa Core - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050 Ti 4GB Graphics) G713IE-HX040W Gaming Laptop,"₹90,400"
230,Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6/ 15ITL6 Ub Thin and Light Laptop,"₹36,500"
231,HP 15s Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/Windows 11 Home/2 GB Graphics) 15s-du3060TX Thin and Light Laptop,"₹58,500"
232,HP 15s Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-FR2006TU Thin and Light Laptop,"₹44,999"
233,HP Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 10 Home) 15s-FR2006TU Thin and Light Laptop,"₹47,999"
234,ASUS ROG Strix G15 AMD Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050/144 Hz) G513RC-HN083W Gaming Laptop,"₹79,999"
235,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ515WS Thin and Light Laptop,"₹43,990"
236,Lenovo Yoga Slim 6 WUXGA OLED Intel Evo Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 14IRP8 Thin and Light Laptop,"₹67,990"
237,HP Victus Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15-fa1332TX Gaming Laptop,"₹89,999"
238,ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/70 W) FX506HF-HN077WS Gaming Laptop,"₹49,490"
239,HP AMD Ryzen 5 Quad Core - (8 GB/512 GB SSD/DOS) 247 G8 Thin and Light Laptop,"₹33,990"
240,MSI Cyborg 15 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) Cyborg 15 AI A1VEK-050IN Gaming Laptop,"₹1,01,990"
241,Ultimus Elite Intel Core i5 10th Gen 1035G4 - (8 GB/512 GB SSD/Windows 11 Home) NU14U3INF56BN-MB Thin and Light Laptop,"₹25,890"
242,"ASUS Vivobook 16X for Creator, Intel Core i5 12th Gen 12500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) K3605ZF-RP258W Gaming Laptop","₹55,990"
243,HP Pavilion AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) 14-ec0035AU Thin and Light Laptop,"₹53,990"
244,DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop,"₹39,990"
245,Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,"₹36,490"
246,ASUS VivoBook 15 Intel Core i3 11th Gen 1115G4 - (4 GB/256 GB SSD/Windows 10 Home) X515EA-EJ302TS Thin and Light Laptop,"₹36,990"
247,HP Pavilion Plus Creator OLED Eyesafe H-Series Intel Core i7 12th Gen 12700H - (16 GB/1 TB SSD/Windows 11 Home) 14-eh0024TU Thin and Light Laptop,"₹92,990"
248,Acer Nitro 5 AMD Ryzen 5 Hexa Core 7535HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) AN515-47 Gaming Laptop,"₹64,500"
249,HP Omen Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Pro/8 GB Graphics/NVIDIA GeForce RTX 4060) 16-wd0012TX Gaming Laptop,"₹1,19,540"
250,HP Pavilion Eyesafe Intel Core i5 12th Gen i5-1240P - (16 GB/512 GB SSD/Windows 11 Home) EG2035TU/ 15-EG2035TU Thin and Light Laptop,"₹71,990"
251,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5007TU Thin and Light Laptop,"₹35,990"
252,HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Laptop,"₹31,490"
253,Lenovo LOQ AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) LAQ 15APH8D2 Gaming Laptop,"₹1,00,990"
254,DELL Inspiron 3520 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 0IN352010031RINB1M Thin and Light Laptop,"₹43,960"
255,Acer Predator Helios 300 Intel Core i7 11th Gen 11800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) ph315-54-78cp/ph315-54 Gaming Laptop,"₹1,35,999"
256,ASUS Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050 4GB Graphics) FX506HC-HN089WS Gaming Laptop,"₹56,990"
257,MSI Modern 14 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN / Modern 14 C12MO-1021IN Thin and Light Laptop,"₹36,990"
258,ASUS TUF Gaming A17 with 90Whr Battery AMD Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FA706IHRB-HX041W Gaming Laptop,"₹50,990"
259,Lenovo AMD Ryzen 5 Quad Core R5-5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA GeForce® RTX™ 2050) 82K2028QIN Gaming Laptop,"₹50,990"
260,HP Pavilion AMD Ryzen 5 Dual Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh1137AU Thin and Light Laptop,"₹48,190"
261,Acer Aspire Lite Premium Metal Intel Core i7 11th Gen 1165G7 - (16 GB/1 TB SSD/Windows 11 Home) AL15-51 Thin and Light Laptop,"₹60,999"
262,DELL Vostro Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3420 Thin and Light Laptop,"₹34,299"
263,Lenovo V14 Intel Core i5 11th Gen 1135G7 - (8 GB/256 GB SSD/Windows 10) V14 Thin and Light Laptop,"₹38,400"
264,Lenovo Legion Go AMD Ryzen Z1 Extreme - (16 GB/512 GB SSD/Windows 11 Home) 8APU1 Handheld Gaming PC,"₹90,190"
265,HP Pavilion Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 15-eg3026TU Thin and Light Laptop,"₹69,999"
266,HP AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2305AU Thin and Light Laptop,"₹40,990"
267,ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) FA507NVR-LP104WS Gaming Laptop,"₹99,912"
268,Acer Aspire Lite Premium Metal Body Laptop Intel Core i5 11th Gen 1155G7 - (8 GB/1 TB SSD/Windows 11 Home) AL 15-51 Thin and Light Laptop,"₹54,999"
269,DELL Inspiron 5620 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5620 Laptop,"₹64,999"
270,Lenovo ThinkPad E15 Intel Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) E15 Laptop,"₹69,500"
271,Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop,"₹45,990"
272,"Acer Aspire Lite with Backlit Keyboard, Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Light Laptop","₹49,990"
273,ASUS Vivobook 15 Intel Core i3 11th Gen i3-1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X1500EA-EJ3381WS Laptop,"₹33,990"
274,Lenovo ThinkPad E14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 5 Thin and Light Laptop,"₹47,999"
275,Lenovo ThinkPad E14 Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop,"₹45,499"
276,Acer Aspire 3 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) A315-59-50CP Thin and Light Laptop,"₹43,990"
277,Infinix ZEROBOOK 13 Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thin and Light Laptop,"₹51,990"
278,Acer Extensa AMD Ryzen 5 7520U - (8 GB/512 GB SSD/Windows 11 Home) EX215-23 Thin and Light Laptop,"₹33,990"
279,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ521WS Thin and Light Laptop,"₹43,490"
280,HP AMD Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15-FB1001AX Laptop,"₹54,749"
281,Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Laptop,"₹76,990"
282,Infinix GT Book Intel Core i9 13th Gen 13900H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/90 W) GL613 with Accessories Box Gaming Laptop,"₹1,09,990"
283,HP 255 G9 840T7PA AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Thin and Light Laptop,"₹17,990"
284,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin and Light Laptop,"₹28,990"
285,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ520WS Thin and Light Laptop","₹43,990"
286,Lenovo ThinkPad E14 Intel Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen 4 Thin and Light Laptop,"₹69,900"
287,Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin and Light Laptop,"₹94,990"
288,"DELL Inspiron 15 3520 with Backlit Keyboard, Intel Core i5 12th Gen Core i5 - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Laptop","₹50,400"
289,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15IAL7 Thin and Light Laptop,"₹55,900"
290,DELL VOSTRO 5630 Intel Core i7 13th Gen 1360P - (16 GB/512 GB SSD/Windows 11 Pro) Vostro 16 5630 Business Laptop,"₹87,990"
291,DELL Intel Core i3 13th Gen 1315U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 7430 2 in 1 Laptop,"₹51,990"
292,Lenovo ThinkPad E14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Pro) TP E14 Gen 4 Thin and Light Laptop,"₹69,499"
293,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Quad Core 5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15ACH6 Gaming Laptop,"₹49,990"
294,HP 15s Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5111TU Thin and Light Laptop,"₹48,000"
295,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Thin and Light Laptop,"₹30,880"
296,Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th Gen 11300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15IHU6 Gaming Laptop,"₹58,999"
297,Lenovo IdeaPad Gaming 3 Intel Core i5 11th Gen 11320H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) 15IHU6 Gaming Laptop,"₹50,990"
298,HP Pavilion Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home) 15-EG2009TU Thin and Light Laptop,"₹57,890"
299,Lenovo ThinkBook 16 G6 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 16 G6 IRL 5 Thin and Light Laptop,"₹37,990"
300,Lenovo Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/DOS) V15 G3 IAP Thin and Light Laptop,"₹30,173"
301,Acer Predator Helios Neo 16 Intel Core i9 14th Gen 14900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) PHN16-72 Gaming Laptop,"₹1,64,990"
302,Acer Nitro 5 AMD Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) AN515-45/ AN515-45-R2GL Gaming Laptop,"₹73,140"
303,Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (16 GB/1 TB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop,"₹36,990"
304,Acer Nitro V Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) ANV15-51- 55B9 Gaming Laptop,"₹72,990"
305,Acer Aspire Lite Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Light Laptop,"₹44,990"
306,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"₹33,500"
307,Lenovo V15 Intel Core i3 12th Gen - (8 GB/512 GB SSD/DOS/512 MB Graphics) V15 Laptop,"₹31,490"
308,Infinix INBook X2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop,"₹38,990"
309,ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS | X515EA-EJ328WS | X1500EA-EJ3379WS Thin and Light Laptop,"₹31,990"
310,ASUS Vivobook 14 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X415EA-EK322WS Thin and Light Laptop,"₹31,990"
311,ASUS Vivobook Go 14 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK523WS Thin and Light Laptop,"₹36,990"
312,HP 15s AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2132au Thin and Light Laptop,"₹41,990"
313,HP OMEN Intel Core i7 14th Gen 14650HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) 16 wf1096TX Gaming Laptop,"₹1,29,500"
314,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin and Light Laptop,"₹54,990"
315,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ545WS Thin and Light Laptop,"₹49,990"
